date,total_crashes,total_segments,total_positive_segments,crash_rate,avg_crashes_last_7_days,avg_crashes_last_30_days,temperature_2m_mean,precipitation_sum,windspeed_10m_max,rain_indicator,crashes_7d_avg_city,crashes_30d_avg_city,crash_rate_7d_avg_city,crash_rate_30d_avg_city,day_of_week,month,hidden_state,state_probability_max,state_label
2019-04-23,344,11641,330,0.0283480800618503,0.1925092346018383,0.8787904819173611,15.7,0.2,23.8,1.0,311.57142857142856,343.8,0.0257955256666707,0.0284196661226126,1,4,2,1.0,High Risk Regime
2019-04-24,313,11641,297,0.0255132720556653,0.1873550382269564,0.8860063568421956,16.6,0.2,22.3,1.0,304.0,343.76666666666665,0.0251819308601372,0.0283967585831686,2,4,2,1.0,High Risk Regime
2019-04-25,322,11641,310,0.0266300146035563,0.1828021647624774,0.885920453569281,11.4,2.3,17.0,1.0,304.42857142857144,342.23333333333335,0.0252187465485292,0.0282650402313661,3,4,2,1.0,High Risk Regime
2019-04-26,327,11641,313,0.0268877244223004,0.1830598745812215,0.8819689030152049,13.4,16.6,28.0,1.0,302.85714285714283,342.7,0.0250223962104384,0.02828794777081,4,4,2,1.0,High Risk Regime
2019-04-27,326,11641,317,0.0272313375139592,0.1821149385791598,0.8831715488360107,10.6,2.9,40.4,1.0,310.2857142857143,339.8333333333333,0.025635991016972,0.0280617358188013,5,4,2,1.0,High Risk Regime
2019-04-28,239,11641,232,0.0199295593162099,0.1865819087707241,0.8757838673653466,8.8,1.7,21.0,1.0,311.2857142857143,336.46666666666664,0.0256973504976253,0.0277868453454743,6,4,2,1.0,High Risk Regime
2019-04-29,336,11641,326,0.0280044669701915,0.187183231681127,0.8671076368009621,8.5,0.1,19.7,1.0,315.2857142857143,337.03333333333336,0.0260777792776761,0.0278355238667926,0,4,2,1.0,High Risk Regime
2019-04-30,348,11641,338,0.0290353062451679,0.1895885233227386,0.868567992440512,12.5,3.7,12.9,1.0,315.85714285714283,339.6,0.0261759544467215,0.0280445551642184,1,4,2,1.0,High Risk Regime
2019-05-01,349,11641,335,0.0287775964264238,0.1899321364143973,0.8751825444549437,10.7,1.6,20.2,1.0,321.0,339.73333333333335,0.026642286499687,0.0280674627036623,2,5,2,1.0,High Risk Regime
2019-05-02,407,11641,387,0.0332445666179881,0.1930246542393265,0.8755261575466026,14.6,5.7,19.4,1.0,333.14285714285717,342.43333333333334,0.0275872225017487,0.0282650402313661,3,5,2,1.0,High Risk Regime
2019-05-03,391,11641,379,0.0325573404346705,0.2003264324370758,0.882484322652693,11.5,0.6,12.7,1.0,342.2857142857143,343.6333333333333,0.028397167646373,0.0283767144861552,4,5,2,1.0,High Risk Regime
2019-05-04,331,11641,318,0.0273172407868739,0.2058242419036165,0.8855768404776222,14.6,11.6,10.9,1.0,343.0,340.3333333333333,0.0284094395425037,0.0281018240128282,5,5,2,1.0,High Risk Regime
2019-05-05,331,11641,317,0.0272313375139592,0.20625375826819,0.8770724164590671,12.3,36.0,24.6,1.0,356.14285714285717,337.06666666666666,0.0294525507136107,0.0278412507516536,6,5,2,1.0,High Risk Regime
2019-05-06,374,11641,355,0.0304956618847178,0.2141568593763422,0.8686538957134267,14.0,0.9,20.9,1.0,361.57142857142856,337.6,0.0298084357014002,0.0278899292729719,0,5,2,1.0,High Risk Regime
2019-05-07,371,11641,364,0.03126879134095,0.2174211837471007,0.8700283480800618,14.3,4.4,20.0,1.0,364.8571428571428,340.1,0.0301275050007976,0.0281046874552587,1,5,2,1.0,High Risk Regime
2019-05-08,406,11641,389,0.0334163731638175,0.2193969590241388,0.8764710935486643,14.3,1.0,17.5,1.0,373.0,342.1666666666667,0.0307901873918539,0.0282593133465051,2,5,2,1.0,High Risk Regime
2019-05-09,361,11641,350,0.0300661455201443,0.2242934455802766,0.8817970964693754,11.9,0.0,23.3,0.0,366.42857142857144,343.26666666666665,0.030336127235019,0.0283566703891418,3,5,2,1.0,High Risk Regime
2019-05-10,424,11641,414,0.0355639549866849,0.2203418950262005,0.8846319044755605,17.8,2.0,22.4,1.0,371.1428571428572,345.8666666666667,0.0307656435995925,0.028591472668442,4,5,2,1.0,High Risk Regime
2019-05-11,372,11641,357,0.0306674684305472,0.2231767030323855,0.8913323597629069,16.2,4.5,20.7,1.0,377.0,347.2,0.0312442475486887,0.0286916931535091,5,5,2,1.0,High Risk Regime
2019-05-12,357,11641,339,0.0291212095180826,0.2266987372218881,0.8947684906794949,9.3,29.2,31.0,1.0,380.7142857142857,344.53333333333336,0.0315142292635635,0.0284826618560833,6,5,2,1.0,High Risk Regime
2019-05-13,372,11641,359,0.0308392749763766,0.2289322223176703,0.887896228846319,8.6,20.5,20.4,1.0,380.42857142857144,344.03333333333336,0.0315633168480862,0.0284368467771955,0,5,2,1.0,High Risk Regime
2019-05-14,380,11641,362,0.0310969847951206,0.2287604157718409,0.8866076797525986,9.2,4.0,15.0,1.0,381.7142857142857,347.43333333333334,0.0315387730558248,0.028714600692953,1,5,2,1.0,High Risk Regime
2019-05-15,411,11641,401,0.0344472124387939,0.2295335452280731,0.8953698135898978,13.0,0.4,23.4,1.0,382.42857142857144,347.76666666666665,0.0316860358093929,0.0287661426567018,2,5,2,1.0,High Risk Regime
2019-05-16,374,11641,358,0.0307533717034619,0.2299630615926466,0.8962288463190448,15.8,0.4,15.2,1.0,384.2857142857143,346.76666666666665,0.0317842109784382,0.0286888297110786,3,5,2,1.0,High Risk Regime
2019-05-17,455,11641,440,0.0377974400824671,0.2310798041405377,0.8936517481316039,18.8,0.9,18.0,1.0,388.7142857142857,349.73333333333335,0.0321032802778357,0.0289551298571142,4,5,2,1.0,High Risk Regime
2019-05-18,368,11641,353,0.0303238553388884,0.2337428056008934,0.901297139421012,16.9,0.0,17.1,0.0,388.1428571428572,351.3666666666667,0.032054192693313,0.0290868482089167,5,5,2,1.0,High Risk Regime
2019-05-19,318,11641,304,0.0261145949660682,0.2333991925092346,0.9055063997938322,18.0,0.7,27.4,1.0,382.57142857142856,350.7,0.0316246763287395,0.0290152621481545,6,5,2,1.0,High Risk Regime
2019-05-20,376,11641,361,0.0310110815222059,0.2300489648655613,0.9037883343355382,23.4,1.8,26.5,1.0,383.1428571428572,354.1,0.0316492201210008,0.0292844257366205,0,5,2,1.0,High Risk Regime
2019-05-21,465,11641,444,0.0381410531741259,0.2303925779572201,0.9125504681728374,16.4,0.0,27.8,0.0,395.2857142857143,361.8666666666667,0.0326555156037159,0.0299057927440368,1,5,2,1.0,High Risk Regime
2019-05-22,394,11641,381,0.0327291469804999,0.2376943561549695,0.932565930761962,16.8,0.0,18.9,0.0,392.8571428571428,364.73333333333335,0.0324100776811025,0.030152048793059,2,5,2,1.0,High Risk Regime
2019-05-23,436,11641,418,0.0359075680783437,0.2362340005154196,0.939953612232626,18.8,2.1,23.5,1.0,401.7142857142857,367.8,0.0331463914489427,0.0304040317269421,3,5,2,1.0,High Risk Regime
2019-05-24,449,11641,423,0.0363370844429172,0.2415600034361309,0.9478567133407784,20.1,0.0,34.7,0.0,400.8571428571428,372.3333333333333,0.0329377692147213,0.0307648254731838,4,5,2,1.0,High Risk Regime
2019-05-25,315,11641,308,0.026458208057727,0.2410445837986427,0.9595395584571772,15.8,0.0,29.1,0.0,393.2857142857143,372.1,0.0323855338888411,0.0307590985883228,5,5,2,1.0,High Risk Regime
2019-05-26,312,11641,299,0.0256850786014947,0.2364917103341637,0.9589382355467744,21.9,2.0,21.3,1.0,392.42857142857144,371.6,0.0323241744081878,0.030719010394296,6,5,2,1.0,High Risk Regime
2019-05-27,252,11641,243,0.0208744953182716,0.2359762906966755,0.9576496864530538,21.4,0.0,17.1,0.0,374.7142857142857,369.1333333333333,0.0308760906647686,0.0305071156544397,0,5,2,1.0,High Risk Regime
2019-05-28,399,11641,379,0.0325573404346705,0.225324284855253,0.9512928442573662,18.6,6.5,30.8,1.0,365.2857142857143,374.46666666666664,0.0300784174162749,0.0309280416917217,1,5,2,1.0,High Risk Regime
2019-05-29,360,11641,348,0.0298943389743149,0.2196546688428829,0.965037367923718,18.3,2.7,21.0,1.0,360.42857142857144,375.26666666666665,0.0296734448439628,0.0309910374251925,2,5,2,1.0,High Risk Regime
2019-05-30,362,11641,345,0.0296366291555708,0.2167339575637832,0.9670990464736706,16.7,14.1,17.8,1.0,349.85714285714283,375.73333333333335,0.0287775964264238,0.0310110815222059,3,5,2,1.0,High Risk Regime
2019-05-31,477,11641,457,0.039257795722017,0.2103771153680955,0.9683016922944764,21.3,0.5,14.8,1.0,353.85714285714283,380.0,0.0291948408948666,0.0313604214987257,4,5,2,1.0,High Risk Regime
2019-06-01,309,11641,298,0.02559917532858,0.212782407009707,0.9792973112275578,19.9,0.0,19.5,0.0,353.0,376.73333333333335,0.0290721219335599,0.0311055751224121,5,6,2,1.0,High Risk Regime
2019-06-02,308,11641,300,0.0257709818744094,0.2122669873722188,0.9708787904819174,21.1,2.1,20.6,1.0,352.42857142857144,373.96666666666664,0.0290843938296906,0.0308793631704034,6,6,2,1.0,High Risk Regime
2019-06-03,379,11641,365,0.0313546946138647,0.2119233742805601,0.9637488188299974,17.2,0.0,27.0,0.0,370.57142857142856,375.56666666666666,0.0305815651576325,0.0310139449646364,0,6,2,1.0,High Risk Regime
2019-06-04,364,11641,345,0.0296366291555708,0.2228330899407267,0.9678721759299028,16.2,0.0,20.0,0.0,365.57142857142856,376.6666666666667,0.0301643206891896,0.0310941213526902,1,6,2,1.0,High Risk Regime
2019-06-05,397,11641,383,0.0329009535263293,0.2198264753887123,0.970706983936088,20.9,3.9,23.4,1.0,370.8571428571428,377.43333333333334,0.0305938370537631,0.0311742977407439,2,6,2,1.0,High Risk Regime
2019-06-06,425,11641,400,0.0343613091658792,0.2230048964865561,0.972682759213126,23.4,15.8,21.1,1.0,379.8571428571428,379.23333333333335,0.03126879134095,0.0312773816682415,3,6,2,1.0,High Risk Regime
2019-06-07,460,11641,446,0.0383128597199553,0.2284168026801821,0.9773215359505196,20.7,0.0,16.8,0.0,377.42857142857144,381.03333333333336,0.0311338004835127,0.0314405978867794,4,6,2,1.0,High Risk Regime
2019-06-08,343,11641,331,0.028433983334765,0.2269564470406322,0.9819603126879134,20.4,0.0,21.7,0.0,382.2857142857143,380.43333333333334,0.0315387730558248,0.0313861924806001,5,6,2,1.0,High Risk Regime
